id;domain;name;match_type;match_key
25970954144;eidefoss.no;AS EIDEFOSS;company_domain;eidefoss.no
25966459790;eidefoss.no;EIDEFOSS STRØM AS;company_domain;eidefoss.no
23756211213;einarmattsson.se;Einar Mattsson;company_domain;einarmattsson.se
28909156446;einarmattsson.se;Einar Mattsson Byggnads Aktiebolag;company_domain;einarmattsson.se
28858104640;einarmattsson.se;Einar Mattsson Fastighetsförvaltning AB;company_domain;einarmattsson.se
18838843471;ejendals.com;Ejendals;company_domain;ejendals.com
27319518312;ejendals.com;Ejendals AB;company_domain;ejendals.com
30452173731;ejendals.com;Ejendals Oy;company_domain;ejendals.com
25012869716;ekets.se;Ekets Precision AB;company_domain;ekets.se
26356259443;ekets.se;Ekets Ullman AB;company_domain;ekets.se
28930543896;eksfin.no;EKSPORTFINANSIERING NORGE;company_domain;eksfin.no
16600983865;eksfin.no;Eksfin - Export Finance Norway;company_domain;eksfin.no
24996212262;eksjohus.se;Eksjöhus AB;company_domain;eksjohus.se
26564082947;eksjohus.se;Eksjöhus AB;company_domain;eksjohus.se
25005142702;ekstrands.com;Ekstrands Dörrar & Fönster AB;company_domain;ekstrands.com
26555086672;ekstrands.com;Ekstrands Dörrar & Fönster AB;company_domain;ekstrands.com
19482787350;elecster.fi;Elecster;company_domain;elecster.fi
30673344081;elecster.fi;Elecster Oyj;company_domain;elecster.fi
27318432154;electrolux.se;Electrolux Appliances AB;company_domain;electrolux.se
26765019143;electrolux.se;Electrolux Hemprodukter AB;company_domain;electrolux.se
27289238671;electrolux.se;Electrolux Hemprodukter AB;company_domain;electrolux.se
18838449667;elektrobit.com;Elektrobit;company_domain;elektrobit.com
30675410873;elektrobit.com;Elektrobit Automotive Finland Oy;company_domain;elektrobit.com
19246862692;elementit.fi;Elementit-E;company_domain;elementit.fi
20718447943;elementit.fi;Elementit-E Oy;company_domain;elementit.fi
20860914993;elementtitehdas.fi;Elementti Holding Oy;company_domain;elementtitehdas.fi
15652010408;elementtitehdas.fi;Porin Elementtitehdas Oy;company_domain;elementtitehdas.fi
16256703372;elenia.fi;Elenia;company_domain;elenia.fi
29211989370;elenia.fi;Elenia Verkko Oyj;company_domain;elenia.fi
28849097647;elfverson.se;Elfverson & Co AB;company_domain;elfverson.se
26562615304;elfverson.se;Elfverson & Co Aktiebolag;company_domain;elfverson.se
26762263380;elgiganten.se;Elgiganten AB;company_domain;elgiganten.se
26758045073;elgiganten.se;Euro Star Radio AB;company_domain;elgiganten.se
22486084002;elitfonster.se;Elitfönster;company_domain;elitfonster.se
27349199632;elitfonster.se;Elitfönster AB;company_domain;elitfonster.se
25006414873;elitfonster.se;Elitfönster Produktion AB;company_domain;elitfonster.se
26549369977;elitfonster.se;Elitfönster Produktion AB;company_domain;elitfonster.se
28644825456;ellevio.se;Ellevio AB;company_domain;ellevio.se
28646766227;ellevio.se;Ellevio Energy Solutions AB;company_domain;ellevio.se
22390845285;ello.se;Ello i Lammhult Chark AB;company_domain;ello.se
22390082230;ello.se;Ello i Lammhult Slakt AB;company_domain;ello.se
15936723968;elonen.fi;Elonen Oy Leipomo;company_domain;elonen.fi
20817567872;elonen.fi;Elosen Konditoria Oy;company_domain;elonen.fi
26764143242;elongroup.se;ELON Group AB;company_domain;elongroup.se
27318741819;elongroup.se;ELON Group AB;company_domain;elongroup.se
20525288782;elopak.com;ELOPAK ASA;company_domain;elopak.com
17931983385;elopak.com;Elopak;company_domain;elopak.com
26355920217;emballator.com;Emballator Lagan AB;company_domain;emballator.com
26761080163;emballator.com;Emballator Växjö AB;company_domain;emballator.com
7259599477;encorepalvelut.fi;Encore Ympäristöpalvelut;company_domain;encorepalvelut.fi
20717479058;encorepalvelut.fi;Encore Ympäristöpalvelut Oy;company_domain;encorepalvelut.fi
20394461624;eneas.no;ENEAS SERVICES AS;company_domain;eneas.no
15618927242;eneas.no;Eneas Services;company_domain;eneas.no
20189021782;enento.com;Enento;company_domain;enento.com
23481934385;enento.com;Enento Group Oyj;company_domain;enento.com
28647854895;energiforetagen.se;Energiföretagen Sverige;company_domain;energiforetagen.se
28618487892;energiforetagen.se;Energiföretagen Sverige - Swedenergy - AB;company_domain;energiforetagen.se
30135474441;energy-control.no;ENERGY CONTROL HOLDING AS;company_domain;energy-control.no
30157098088;energy-control.no;ENERGY CONTROL HOLDING AS;company_domain;energy-control.no
30163238539;energy-control.no;ENERGY CONTROL HOLDING AS;company_domain;energy-control.no
20733670309;enerim.com;Emir Holding Oy;company_domain;enerim.com
20189021569;enerim.com;Enerim;company_domain;enerim.com
22423405656;engcon.com;Engcon;company_domain;engcon.com
25521780654;engcon.com;engcon Nordic Aktiebolag;company_domain;engcon.com
28946790480;enhanced-drilling.com;ENHANCED DRILLING AS;company_domain;enhanced-drilling.com
17552472940;enhanced-drilling.com;Enhanced Drilling;company_domain;enhanced-drilling.com
25294264618;entec.no;ENTEC GROUP AS;company_domain;entec.no
17550417202;entec.no;Entec;company_domain;entec.no
30149275796;enviropac.no;ENVIROPAC AS;company_domain;enviropac.no
30149275798;enviropac.no;ENVIROPAC AS;company_domain;enviropac.no
24995633956;enviropac.no;ENVIROPAC UTLEIE AS;company_domain;enviropac.no
19497274890;epassi.fi;Epassi;company_domain;epassi.fi
23455898751;epassi.fi;Epassi Group Oy;company_domain;epassi.fi
29630472515;epec.fi;Epec;company_domain;epec.fi
29636821319;epec.fi;Epec Oy;company_domain;epec.fi
30141733549;eplehuset.no;EPLEHUSET AS;company_domain;eplehuset.no
30143127895;eplehuset.no;EPLEHUSET AS;company_domain;eplehuset.no
30152209987;eplehuset.no;EPLEHUSET AS;company_domain;eplehuset.no
30140021000;eplehuset.no;EPLEHUSET NORGE AS;company_domain;eplehuset.no
30152055078;eplehuset.no;EPLEHUSET NORGE AS;company_domain;eplehuset.no
30171479328;eplehuset.no;EPLEHUSET NORGE AS;company_domain;eplehuset.no
18934830165;eplehuset.no;Eplehuset;company_domain;eplehuset.no
18559236023;epv.fi;EPV ENERGIA OY;company_domain;epv.fi
29216066662;epv.fi;EPV Energia Oy;company_domain;epv.fi
20525129644;equinor.com;EQUINOR ASA;company_domain;equinor.com
15495513991;equinor.com;Equinor ASA;company_domain;equinor.com
19395391018;ereijonen.fi;Rakennustoimisto Eero Reijonen;company_domain;ereijonen.fi
20732626296;ereijonen.fi;Rakennustoimisto Eero Reijonen Oy;company_domain;ereijonen.fi
26133186946;ergosafe.se;Ergosafe Aktiebolag;company_domain;ergosafe.se
23775482194;ergosafe.se;Ergosafe.Se;company_domain;ergosafe.se
23970340878;eskoleia.no;ESKOLEIA AS;company_domain;eskoleia.no
22745960065;eskoleia.no;ESKOLEIA HOLDING AS;company_domain;eskoleia.no
16089611823;espoo.fi;Espoo;company_domain;espoo.fi
20817741643;espoo.fi;Espoo Catering Oy;company_domain;espoo.fi
28850427521;essity.se;Essity Hygiene and Health AB;company_domain;essity.se
25530966932;essity.se;Essity Hygiene and Health Aktiebolag;company_domain;essity.se
25280776090;etac.com;ALIER AS;company_domain;etac.com
30148039318;etac.com;ETAC AS;company_domain;etac.com
30163393090;etac.com;ETAC AS;company_domain;etac.com
17741400717;etac.com;Etac;company_domain;etac.com
26127515752;etonshirts.com;Eton AB;company_domain;etonshirts.com
15233181519;etonshirts.com;Eton Shirts;company_domain;etonshirts.com
18760846979;etra.fi;Etra;company_domain;etra.fi
23861029031;etra.fi;Etra Oy;company_domain;etra.fi
25013368345;euroform.se;AB Euroform;company_domain;euroform.se
26132565882;euroform.se;Aktiebolaget Euroform;company_domain;euroform.se
19246864205;europlan.fi;Europlan Engineering;company_domain;europlan.fi
20718524216;europlan.fi;Europlan Engineering Oy;company_domain;europlan.fi
30640261675;europressgroup.com;Europress Group Oy;company_domain;europressgroup.com
30640261676;europressgroup.com;Europress Group Oy;company_domain;europressgroup.com
30672725359;europressgroup.com;Europress Group Oy;company_domain;europressgroup.com
30675401643;europressgroup.com;Europress Group Oy;company_domain;europressgroup.com
29612363946;evac.com;EVAC NORWAY AS;company_domain;evac.com
18177326264;evac.com;Evac Group;company_domain;evac.com
20478439821;evac.com;Evac Oy;company_domain;evac.com
24995598685;evat.no;EVAT AS;company_domain;evat.no
23722430017;evat.no;Evat;company_domain;evat.no
22151562277;evidia.no;EVIDIA NORGE AS;company_domain;evidia.no
16750472574;evidia.no;Evidia;company_domain;evidia.no
25283187244;evondos.com;EVONDOS AS;company_domain;evondos.com
15772560547;evondos.com;Evondos;company_domain;evondos.com
25283799346;evotec.no;ENTEC EVOTEC AS;company_domain;evotec.no
19270354001;evotec.no;Evotec AS;company_domain;evotec.no
19696153448;expandia.se;Expandia;company_domain;expandia.se
28908857438;expandia.se;Expandia Moduler AB;company_domain;expandia.se
16181886056;fabege.se;Fabege;company_domain;fabege.se
28853679506;fabege.se;Fabege AB;company_domain;fabege.se
22402459297;falkenberg-energi.se;Falkenberg Energi AB;company_domain;falkenberg-energi.se
22402261405;falkenberg-energi.se;Falkenberg Energi Elnät AB;company_domain;falkenberg-energi.se
18849544118;falun.se;Falu kommun;company_domain;falun.se
22389172556;falun.se;Falu kommun;company_domain;falun.se
19246580528;familar.fi;Familar;company_domain;familar.fi
20718568781;familar.fi;Familar Oy;company_domain;familar.fi
23736022948;fasadglas.com;Fasadglas Bäcklin Aktiebolag;company_domain;fasadglas.com
26560102783;fasadglas.com;Fasadglas Bäcklin Produktion AB;company_domain;fasadglas.com
30662704007;fastems.com;Fastems;company_domain;fastems.com
30629920899;fastems.com;Fastems Oy Ab;company_domain;fastems.com
30671752117;fastems.com;Fastems Oy Ab;company_domain;fastems.com
15504120094;fazer.fi;Fazer;company_domain;fazer.fi
20477931696;fazer.fi;Fazer Makeiset Oy;company_domain;fazer.fi
20525139009;feiring.no;FEIRING AS;company_domain;feiring.no
19268916641;feiring.no;Feiring;company_domain;feiring.no
20394645031;ferda.no;FERDA NORGE AS;company_domain;ferda.no
18343156793;ferda.no;Ferda;company_domain;ferda.no
30134402082;festivalfyrverkeri.no;FESTIVAL FYRVERKERI AS;company_domain;festivalfyrverkeri.no
30157098091;festivalfyrverkeri.no;FESTIVAL FYRVERKERI AS;company_domain;festivalfyrverkeri.no
20224489014;fimpec.com;Fimpec;company_domain;fimpec.com
20817899628;fimpec.com;Fimpec Group Oy;company_domain;fimpec.com
20478149436;fincumetcontainer.fi;Fincumet Container Oy;company_domain;fincumetcontainer.fi
18559255835;fincumetcontainer.fi;Fincumet container;company_domain;fincumetcontainer.fi
18344980129;finelcomp.fi;Finelcomp Oy;company_domain;finelcomp.fi
20861033475;finelcomp.fi;Finelcomp Oy;company_domain;finelcomp.fi
19068981173;fineltec.fi;Fineltec;company_domain;fineltec.fi
29642488883;fineltec.fi;Fineltec Oy;company_domain;fineltec.fi
18500975011;fingrid.fi;Fingrid Oyj;company_domain;fingrid.fi
29210752103;fingrid.fi;Fingrid Oyj;company_domain;fingrid.fi
28278876547;finnas-kraftlag.no;FINNÅS KRAFTLAG AS;company_domain;finnas-kraftlag.no
28282530461;finnas-kraftlag.no;FINNÅS KRAFTLAG SA;company_domain;finnas-kraftlag.no
16817393695;finnlacto.fi;Finnlacto;company_domain;finnlacto.fi
20352531997;finnlacto.fi;Finnlacto Oy;company_domain;finnlacto.fi
20352737933;finnmap-infra.fi;Finnmap Infra Oy;company_domain;finnmap-infra.fi
18531049061;finnmap-infra.fi;Finnmap-Infra;company_domain;finnmap-infra.fi
17651855916;finnpilot.fi;Finnpilot Pilotage Ltd;company_domain;finnpilot.fi
20817413468;finnpilot.fi;Finnpilot Pilotage Oy;company_domain;finnpilot.fi
20347382814;finnsiirto.fi;Finnsiirto Oy;company_domain;finnsiirto.fi
20478433814;finnsiirto.fi;Finnsiirto Oy;company_domain;finnsiirto.fi
19080725024;fischerfinland.fi;fischer Finland Oy;company_domain;fischerfinland.fi
23861185957;fischerfinland.fi;fischer Finland Oy;company_domain;fischerfinland.fi
20521613861;fiskarsgroup.com;FISKARS NORWAY AS;company_domain;fiskarsgroup.com
29463850834;fiskarsgroup.com;Fiskars Finland Oy Ab;company_domain;fiskarsgroup.com
29466300436;fiskarsgroup.com;Fiskars Finland Oy Ab;company_domain;fiskarsgroup.com
26759740683;fiskarsgroup.com;Fiskars Sweden AB;company_domain;fiskarsgroup.com
26321847367;fjordland.no;FJORDLAND AS;company_domain;fjordland.no
17466998889;fjordland.no;Fjordland;company_domain;fjordland.no
30635605380;flaktgroup.com;FläktGroup Finland Oy;company_domain;flaktgroup.com
30662704275;flaktgroup.com;FläktGroup Finland Oy;company_domain;flaktgroup.com
20478551204;flinkenberg.fi;Barry Staines Linoleum Oy;company_domain;flinkenberg.fi
19068188288;flinkenberg.fi;Flinkenberg;company_domain;flinkenberg.fi
10543896748;flintgrp.com;Flint Group;company_domain;flintgrp.com
25015160479;flintgrp.com;Flint Group Sweden AB;company_domain;flintgrp.com
23004174903;flir.com;FLIR Systems;company_domain;flir.com
25013368338;flir.com;Flir Systems AB;company_domain;flir.com
26727542808;flokk.com;Flokk AB;company_domain;flokk.com
27308603178;flokk.com;Flokk AB;company_domain;flokk.com
18530670995;flynorra.com;Nordic Regional Airlines;company_domain;flynorra.com
20817469000;flynorra.com;Nordic Regional Airlines Oy;company_domain;flynorra.com
29846781026;flytoget.no;FLYTOGET AS;company_domain;flytoget.no
18664340481;flytoget.no;Flytoget AS;company_domain;flytoget.no
34079702647;flywheeldigital.com;Flywheel;company_domain;flywheeldigital.com
38350573419;flywheeldigital.com;Flywheel;company_domain;flywheeldigital.com
26731695525;focusnordic.se;Focus Nordic AB;company_domain;focusnordic.se
27313714092;focusnordic.se;Focus Nordic AB;company_domain;focusnordic.se
20520741893;fokuskvinner.no;FOKUS FORUM FOR KVINNER OG UTVIKLINGSSPØRSMÅL;company_domain;fokuskvinner.no
18263016370;fokuskvinner.no;FOKUS- Forum for Women and Development;company_domain;fokuskvinner.no
22390067989;foodmark.se;Foodmark;company_domain;foodmark.se
25007705474;foodmark.se;Foodmark AB;company_domain;foodmark.se
29609170047;foodtech.no;FOODTECH GRUPPEN AS;company_domain;foodtech.no
30131494463;foodtech.no;FOODTECH GRUPPEN AS;company_domain;foodtech.no
30138107173;foodtech.no;FOODTECH GRUPPEN AS;company_domain;foodtech.no
30140021002;foodtech.no;FOODTECH GRUPPEN AS;company_domain;foodtech.no
30140331444;foodtech.no;FOODTECH GRUPPEN AS;company_domain;foodtech.no
30149584962;foodtech.no;FOODTECH GRUPPEN AS;company_domain;foodtech.no
30152670620;foodtech.no;FOODTECH GRUPPEN AS;company_domain;foodtech.no
30142975150;foodtech.no;FOODTECH INDUSTRI AS;company_domain;foodtech.no
30144213595;foodtech.no;FOODTECH INDUSTRI AS;company_domain;foodtech.no
30147109286;foodtech.no;FOODTECH INDUSTRI AS;company_domain;foodtech.no
30142507788;foodtech.no;FOODTECH INTERIØR OG STORKJØKKEN AS;company_domain;foodtech.no
30147109285;foodtech.no;FOODTECH INTERIØR OG STORKJØKKEN AS;company_domain;foodtech.no
30152978059;foodtech.no;FOODTECH INTERIØR OG STORKJØKKEN AS;company_domain;foodtech.no
17578776940;foodtech.no;Foodtech;company_domain;foodtech.no
17309943696;forcetechnology.com;FORCE Technology;company_domain;forcetechnology.com
17265666602;forcetechnology.com;Force Technology Norway As;company_domain;forcetechnology.com
28925991301;formue.no;FORMUE ACCOUNTING AS;company_domain;formue.no
28934140503;formue.no;FORMUE AS;company_domain;formue.no
28925524745;formue.no;FORMUE NORGE AS;company_domain;formue.no
29600531782;formue.no;FORMUE PRIVATE EQUITY AS;company_domain;formue.no
19033621667;formue.no;Formue;company_domain;formue.no
16256411023;fortum.com;Fortum;company_domain;fortum.com
28641673857;fortum.com;Fortum Markets AB;company_domain;fortum.com
20478651574;fortum.com;Fortum Power and Heat Oy;company_domain;fortum.com
23724572020;fortum.com;Fortum Strøm AS;company_domain;fortum.com
20477930557;fortum.com;Fortum Waste Solutions Oy;company_domain;fortum.com
18261725205;forut.no;FORUT;company_domain;forut.no
24995470906;forut.no;Forut Solidaritetsaksjon for Utvikling;company_domain;forut.no
22151178037;fotball.no;NORGES FOTBALLFORBUND;company_domain;fotball.no
17263810984;fotball.no;Norges Fotballforbund;company_domain;fotball.no
30138263406;foxway.com;FOXWAY AS;company_domain;foxway.com
30140949570;foxway.com;FOXWAY AS;company_domain;foxway.com
30141414233;foxway.com;FOXWAY AS;company_domain;foxway.com
16769733025;foxway.com;Foxway;company_domain;foxway.com
14804851738;frameryacoustics.com;Framery;company_domain;frameryacoustics.com
20477777672;frameryacoustics.com;Framery Trade Oy;company_domain;frameryacoustics.com
25295759918;franzefoss.no;FRANZEFOSS AS;company_domain;franzefoss.no
25296714864;franzefoss.no;FRANZEFOSS GJENVINNING AS;company_domain;franzefoss.no
20525269425;franzefoss.no;FRANZEFOSS PUKK AS;company_domain;franzefoss.no
20521662495;freyrbattery.com;FREYR BATTERY GIGA ARCTIC AS;company_domain;freyrbattery.com
17931412119;freyrbattery.com;FREYR Battery;company_domain;freyrbattery.com
22745364526;frich.no;FRICH AS;company_domain;frich.no
25960195864;frich.no;FRICH'S HOTEL OG SPISERI ALVDAL AS;company_domain;frich.no
30454594838;fristads.com;Fristads;company_domain;fristads.com
18774036072;fristads.com;Fristads AB;company_domain;fristads.com
27287844987;fristads.com;Fristads AB;company_domain;fristads.com
20861106348;fristads.com;Fristads Finland Oy;company_domain;fristads.com
30147262633;frydenbo-bil.no;FRYDENBØ BIL ASV AS;company_domain;frydenbo-bil.no
30171479327;frydenbo-bil.no;FRYDENBØ BIL ASV AS;company_domain;frydenbo-bil.no
30131647862;frydenbo-bil.no;FRYDENBØ BIL MOLDE AS;company_domain;frydenbo-bil.no
30163238541;frydenbo-bil.no;FRYDENBØ BIL MOLDE AS;company_domain;frydenbo-bil.no
30131647863;frydenbo-bil.no;FRYDENBØ BIL VPL AS;company_domain;frydenbo-bil.no
30134246499;frydenbo-bil.no;FRYDENBØ BIL VPL AS;company_domain;frydenbo-bil.no
30134402081;frydenbo-bil.no;FRYDENBØ BIL VPL AS;company_domain;frydenbo-bil.no
30141414234;frydenbo-bil.no;FRYDENBØ BIL VPL AS;company_domain;frydenbo-bil.no
30142975147;frydenbo-bil.no;FRYDENBØ BIL VPL AS;company_domain;frydenbo-bil.no
30143127897;frydenbo-bil.no;FRYDENBØ BIL VPL AS;company_domain;frydenbo-bil.no
30148965399;frydenbo-bil.no;FRYDENBØ BIL VPL AS;company_domain;frydenbo-bil.no
29585231947;frydenbo.no;FRYDENBØ AUTOMOTIVE AS;company_domain;frydenbo.no
30142042803;frydenbo.no;FRYDENBØ GROUP AS;company_domain;frydenbo.no
20525160614;frydenbo.no;FRYDENBØ INDUSTRI AS;company_domain;frydenbo.no
18598095671;frydenbo.no;Frydenbø Group;company_domain;frydenbo.no
29603622666;fursetgruppen.no;BJØRN TORE FURSET AS;company_domain;fursetgruppen.no
18199692926;fursetgruppen.no;Fursetgruppen;company_domain;fursetgruppen.no
20520793785;g2ocean.com;G2 OCEAN AS;company_domain;g2ocean.com
20520736935;g2ocean.com;G2 OCEAN LTD;company_domain;g2ocean.com
17626004237;g2ocean.com;G2 Ocean;company_domain;g2ocean.com
25012694151;galderma.com;Q-Med AB;company_domain;galderma.com
25536206373;galderma.com;Q-Med Aktiebolag;company_domain;galderma.com
30139092825;gasnor.no;GASNOR AS;company_domain;gasnor.no
30148346169;gasnor.no;GASNOR AS;company_domain;gasnor.no
30163085096;gasnor.no;GASNOR AS;company_domain;gasnor.no
18029079074;gasnor.no;Gasnor;company_domain;gasnor.no
28656568357;gastrikevatten.se;Gästrike Vatten AB;company_domain;gastrikevatten.se
28646209796;gastrikevatten.se;Gävle Vatten AB;company_domain;gastrikevatten.se
16296340791;gasum.com;Gasum;company_domain;gasum.com
22391013911;gasum.com;Gasum AB;company_domain;gasum.com
25012694154;ge.com;Gems Pet Systems AB;company_domain;ge.com
15771425203;ge.com;General Electric Company;company_domain;ge.com
18837729302;gebwell.fi;Gebwell Ltd;company_domain;gebwell.fi
23841116750;gebwell.fi;Gebwell Oy;company_domain;gebwell.fi
20478328686;geno.no;GENO SA;company_domain;geno.no
16754309715;geno.no;Geno;company_domain;geno.no
30142507787;geonor.no;GEONOR AS;company_domain;geonor.no
30144058186;geonor.no;GEONOR AS;company_domain;geonor.no
22423102525;geotrim.fi;Geotrim;company_domain;geotrim.fi
23861132597;geotrim.fi;Geotrim Oy;company_domain;geotrim.fi
24997338203;getinge.com;Getinge Sterilization AB;company_domain;getinge.com
26126358925;getinge.com;Getinge Sterilization Aktiebolag;company_domain;getinge.com
18992657551;gigantti.fi;Gigantti;company_domain;gigantti.fi
23846595960;gigantti.fi;Gigantti Oy Ab;company_domain;gigantti.fi
22153244708;gilje.no;GILJE TRE AS;company_domain;gilje.no
20839319574;gilje.no;Gilje Tre;company_domain;gilje.no
22402396838;gislavedenergi.se;Gislaved Energi AB;company_domain;gislavedenergi.se
28648160827;gislavedenergi.se;Gislaved Energi Elnät AB;company_domain;gislavedenergi.se
25013042819;gislavedfolie.se;Gislaved Folie AB;company_domain;gislavedfolie.se
26546595868;gislavedfolie.se;Gislaved Folie AB;company_domain;gislavedfolie.se
25005417336;glaslindberg.se;Glaslindberg Fasad AB;company_domain;glaslindberg.se
26549989467;glaslindberg.se;Glaslindberg Fasad AB;company_domain;glaslindberg.se
18598905142;glava.no;GLAVA;company_domain;glava.no
25301225118;glava.no;GLAVA AS;company_domain;glava.no
30163393087;glimakra.com;GLIMAKRA OF SWEDEN AB;company_domain;glimakra.com
30164008312;glimakra.com;GLIMAKRA OF SWEDEN AB;company_domain;glimakra.com
26733550690;glimakra.com;Glimakra Of Sweden AB;company_domain;glimakra.com
27288930957;glimakra.com;Glimakra Of Sweden AB;company_domain;glimakra.com
26356300442;glimakra.com;Glimakra of Sweden AB;company_domain;glimakra.com
26765505091;glitter.se;Glitter International AB;company_domain;glitter.se
27310772058;glitter.se;Glitter International AB;company_domain;glitter.se
20525256264;global.abb;ABB AS;company_domain;global.abb
20478376343;global.abb;ABB Oy;company_domain;global.abb
17390837411;glommapapp.no;Glomma Papp AS;company_domain;glommapapp.no
22153073528;glommapapp.no;Glomma Papp AS;company_domain;glommapapp.no
23736670511;glommen-mjosen.no;GLOMMEN MJØSEN SKOG SA;company_domain;glommen-mjosen.no
19056808601;glommen-mjosen.no;Glommen Mjøsen Skog;company_domain;glommen-mjosen.no
23460883324;gofore.com;Gofore Oyj;company_domain;gofore.com
16296532237;gofore.com;Leadin;company_domain;gofore.com
27908838937;golf.se;SVENSKA GOLFFÖRBUNDET;company_domain;golf.se
27862865943;golf.se;Svenska Golfförbundet Golfsystem AB;company_domain;golf.se
23976427414;goodtech.no;GOODTECH AS;company_domain;goodtech.no
26307405637;goodtech.no;GOODTECH AS;company_domain;goodtech.no
18290626655;goodtech.no;Goodtech;company_domain;goodtech.no
25013196879;gotenehus.se;Götenehus AB;company_domain;gotenehus.se
26563928209;gotenehus.se;Götenehus AB;company_domain;gotenehus.se
29167762718;gotlandsbolaget.se;Gotland Company AB;company_domain;gotlandsbolaget.se
29251788627;gotlandsbolaget.se;Rederiaktiebolaget Gotland;company_domain;gotlandsbolaget.se
17097263026;gpv-group.com;GPV;company_domain;gpv-group.com
20477792811;gpv-group.com;GPV Finland Oy;company_domain;gpv-group.com
25969540493;graminor.no;GRAMINOR AS;company_domain;graminor.no
18664612401;graminor.no;Graminor;company_domain;graminor.no
20802321211;granitor.se;Granitor;company_domain;granitor.se
28905825111;granitor.se;Granitor Electro Aktiebolag;company_domain;granitor.se
28907970922;granitor.se;Granitor Systems AB;company_domain;granitor.se
18589283883;greenled.fi;Greenled Oy;company_domain;greenled.fi
20478551951;greenled.fi;Greenled Oy;company_domain;greenled.fi
29880896040;greenmountain.no;GREEN MOUNTAIN AS;company_domain;greenmountain.no
16858784116;greenmountain.no;Green Mountain;company_domain;greenmountain.no
20525108563;greenyard.no;GREEN YARD FEDA AS;company_domain;greenyard.no
20525347920;greenyard.no;GREEN YARD KLEVEN AS;company_domain;greenyard.no
19270354472;greenyard.no;Green Yard;company_domain;greenyard.no
17581115295;grida.no;GRID-Arendal;company_domain;grida.no
20521087054;grida.no;STIFTELSEN GRID-ARENDAL;company_domain;grida.no
29591167556;grieg.no;GRIEG INTERNATIONAL II AS;company_domain;grieg.no
28927588438;grieg.no;GRIEG MATURITAS AS;company_domain;grieg.no
20477317181;griegseafood.com;GRIEG SEAFOOD FINNMARK AS;company_domain;griegseafood.com
16953746574;griegseafood.com;Grieg Seafood;company_domain;griegseafood.com
22151977567;grilstad.no;GRILSTAD AS;company_domain;grilstad.no
18937015979;grilstad.no;Grilstad AS;company_domain;grilstad.no
23977784620;grontpunkt.no;GRØNT PUNKT NORGE AS;company_domain;grontpunkt.no
16772790051;grontpunkt.no;Grønt Punkt Norge;company_domain;grontpunkt.no
18488354337;grundium.com;Grundium;company_domain;grundium.com
20478047591;grundium.com;Grundium Oy;company_domain;grundium.com
25304907680;gu.no;GUDBRANDSDALENS ULDVAREFABRIK AS;company_domain;gu.no
17464436741;gu.no;Gudbrandsdalens Uldvarefabrik;company_domain;gu.no
29857729637;gudrunsjoden.com;GUDRUN SJØDEN AS;company_domain;gudrunsjoden.com
29513678891;gudrunsjoden.com;Gudrun Sjoden;company_domain;gudrunsjoden.com
30140020999;gylling.no;GYLLING TEKNIKK AS;company_domain;gylling.no
30142507786;gylling.no;GYLLING TEKNIKK AS;company_domain;gylling.no
17181699638;haarla.fi;Haarla;company_domain;haarla.fi
20478628888;haarla.fi;Haarla Oy;company_domain;haarla.fi
22401769807;haboenergi.se;Habo Energi AB;company_domain;haboenergi.se
28648589402;haboenergi.se;Habo Energi Kraft Aktiebolag;company_domain;haboenergi.se
29871653944;hafslund.no;HAFSLUND PRODUKSJON AS;company_domain;hafslund.no
18200479755;hafslund.no;Hafslund;company_domain;hafslund.no
23978962787;hagmansnordic.com;Hagmans Nordic AB;company_domain;hagmansnordic.com
29502380598;hagmansnordic.com;Hagmans Nordic AB;company_domain;hagmansnordic.com
26736022082;hallestabuss.se;Hällesta Buss AB;company_domain;hallestabuss.se
29203842627;hallestabuss.se;Hällesta Buss Aktiebolag;company_domain;hallestabuss.se
18177802371;halton.com;Halton Group;company_domain;halton.com
20477831482;halton.com;Halton Oy;company_domain;halton.com
20478590120;halton.com;Halton Ventures Oy;company_domain;halton.com
19381705254;hameenaho.fi;Pentti Hämeenaho Oy;company_domain;hameenaho.fi
20733575944;hameenaho.fi;Pentti Hämeenaho Oy;company_domain;hameenaho.fi
25295196180;hamjern.no;HAMJERN AS;company_domain;hamjern.no
25294264608;hamjern.no;HAMJERN INVEST AS;company_domain;hamjern.no
18543115882;hammasvaline.fi;Hammasväline Oy;company_domain;hammasvaline.fi
20478597506;hammasvaline.fi;Hammasväline Oy;company_domain;hammasvaline.fi
18589283998;handshake.fi;Handshake;company_domain;handshake.fi
20478469777;handshake.fi;Handshake Finland Oy;company_domain;handshake.fi
26312188323;hansaborg.no;HANSA BORG AS;company_domain;hansaborg.no
26314019200;hansaborg.no;HANSA BORG AS;company_domain;hansaborg.no
18598767446;hansaborg.no;Hansa Borg;company_domain;hansaborg.no
26130953260;hanza.com;HANZA Electronics Årjäng AB;company_domain;hanza.com
28850738982;hanza.com;HANZA Mechanics Töcksfors AB;company_domain;hanza.com
25008903086;harjedalskok.se;Härjedals Kök AB;company_domain;harjedalskok.se
26124624267;harjedalskok.se;Härjedals Kök AB;company_domain;harjedalskok.se
20521593862;harstad.kommune.no;FORELDRERÅDETS ARBEIDSUTVALG - FAU - KILA SKOLE;company_domain;harstad.kommune.no
